date,open,high,low,close,tick_volume,spread,returns,log_returns,tr,atr_14,atr_mean_16,atr_mean_48,atr_rel_16,atr_rel_48
2025-04-18 10:00:00,1.13622,1.13751,1.13553,1.13694,4788,0,0.0006336800971642,0.0006334794067093,0.001980000000000093,0.001289285714285707,0.0019935267857142877,0.0021572619047619144,0.6467360877841184,0.5976491363611219
2025-04-18 11:00:00,1.13694,1.13709,1.13663,1.13708,4830,0,0.0001231375446373,0.0001231299638321,0.00045999999999990493,0.0010928571428571335,0.0019122321428571435,0.0021341815476190566,0.5715086146519069,0.5120731851872447
2025-04-18 12:00:00,1.13705,1.13718,1.13667,1.13684,4291,0,-0.0002110669433988,-0.0002110892211609,0.0005100000000000104,0.0010750000000000007,0.0018316071428571426,0.0021099255952381044,0.5869162523154923,0.5094966393251831
2025-04-18 13:00:00,1.13684,1.1374,1.13675,1.13739,5907,0,0.0004837971922169,0.0004836802000874,0.0006500000000000394,0.0010021428571428562,0.001736383928571428,0.0020824851190476275,0.5771435917213006,0.4812244985458341
2025-04-18 14:00:00,1.13736,1.13825,1.13713,1.13802,4606,0,0.0005538997177749,0.0005537463719491,0.0011200000000000099,0.0009621428571428479,0.001647142857142856,0.0020525297619047697,0.5841283607979133,0.46875951569636143
2025-04-18 15:00:00,1.13801,1.13861,1.13797,1.13817,3870,0,0.0001318078768386,0.0001317991909436,0.0006399999999999739,0.0009628571428571224,0.001562678571428569,0.002021726190476197,0.6161581533538902,0.47625496834976017
2025-04-18 16:00:00,1.13817,1.13822,1.13755,1.13788,3097,0,-0.000254794977903,-0.0002548274436582,0.0006699999999999484,0.00095214285714283,0.0014816071428571376,0.0019893601190476245,0.6426419187658029,0.47861764595876877
2025-04-18 17:00:00,1.13789,1.13967,1.13781,1.13957,3337,0,0.001485218124934,0.0014841162793471,0.0018599999999999728,0.0009414285714285534,0.0014061160714285645,0.0019565922619047666,0.6695240816585611,0.4811572598738897
2025-04-18 18:00:00,1.13956,1.13958,1.13868,1.13915,3864,0,-0.0003685600709038,-0.0003686280058593,0.0009000000000001229,0.0009407142857142789,0.0013316517857142776,0.0019215476190476233,0.7064266318012664,0.4895607459265179
2025-04-18 19:00:00,1.13914,1.13946,1.13865,1.1394,3156,0,0.0002194618794713,0.0002194378012358,0.0008099999999999774,0.0009285714285714215,0.0012560714285714198,0.0018858035714285747,0.7392664202445262,0.4924009279863597
2025-04-18 20:00:00,1.1394,1.13944,1.13896,1.13917,3305,0,-0.0002018606284008,-0.0002018810049997,0.00048000000000003595,0.0009171428571428544,0.0011820089285714205,0.0018481101190476218,0.7759187219095849,0.49625985361493585
2025-04-18 21:00:00,1.13913,1.13947,1.13902,1.13936,2140,0,0.0001667881001079,0.0001667741925191,0.00045000000000006146,0.0009121428571428693,0.0011175446428571356,0.0018090922619047644,0.8162026125514482,0.5041991922415768
2025-04-18 22:00:00,1.13936,1.1396,1.1392,1.13923,727,0,-0.0001140991433786,-0.0001141056531811,0.00039999999999995595,0.0008750000000000067,0.0010596874999999934,0.0017717113095238116,0.8257151282807547,0.4938727857616844
2025-04-18 23:00:00,1.13923,1.13935,1.13863,1.13898,1089,0,-0.0002194464682284,-0.0002194705501278,0.0007200000000000539,0.0008321428571428686,0.0010178124999999946,0.0017340625000000019,0.8175797184087178,0.4798805447571052
2025-04-21 00:00:00,1.13964,1.1423,1.13844,1.14052,910,0,0.0013520869549947,0.0013511737085275,0.0038600000000001966,0.0009664285714285903,0.0009930357142857102,0.0017021726190476212,0.9732062578673131,0.5677617890301364
2025-04-21 01:00:00,1.13898,1.1438,1.13892,1.14323,3284,0,0.0023761091431977,0.0023732906596676,0.0048799999999999955,0.0012821428571428825,0.0009957589285714264,0.0016834672619047645,1.2876036763057894,0.7616084293152204
2025-04-21 02:00:00,1.14328,1.14579,1.14325,1.14484,3669,0,0.0014082905452097,0.0014072998341101,0.0025600000000001177,0.0014285714285714615,0.001004464285714286,0.0016687797619047652,1.4222222222222545,0.8560574985286692
2025-04-21 03:00:00,1.14485,1.14856,1.14485,1.14658,5203,0,0.0015198630376296,0.0015187092147569,0.0037199999999999456,0.0016478571428571692,0.0010391517857142884,0.0016571428571428611,1.585771362288976,0.9943965517241514
2025-04-21 04:00:00,1.14659,1.14782,1.14645,1.14761,4102,0,0.0008983237105131,0.0008979204592507,0.0013700000000000934,0.0016657142857143179,0.0010760714285714332,0.0016466369047619094,1.5479588450050017,1.0115856634193237
2025-04-21 05:00:00,1.14761,1.15307,1.14715,1.15041,4644,0,0.0024398532602538,0.0024368816508338,0.005920000000000147,0.0020428571428571874,0.0011411160714285787,0.0016451785714285772,1.7902272994014594,1.2417236513622283
2025-04-21 06:00:00,1.15041,1.15246,1.15041,1.15147,3049,0,0.0009214106275154,0.0009209863893216,0.0020500000000001073,0.0021414285714286274,0.00121482142857144,0.0016468898809523878,1.762751727179215,1.3002864345673497
2025-04-21 07:00:00,1.15145,1.1517,1.14984,1.1517,2909,0,0.000199744674199,0.0001997247278876,0.0018599999999999728,0.0021414285714286274,0.0012884821428571591,0.0016516517857142936,1.6619776869240055,1.296537557099252
2025-04-21 08:00:00,1.1517,1.15341,1.15144,1.15308,3385,0,0.0011982287053922,0.0011975114023152,0.0019700000000000273,0.002217857142857192,0.0013675892857143066,0.001658437500000009,1.621727492328796,1.3373172898328576
2025-04-21 09:00:00,1.15308,1.15339,1.15043,1.15158,4079,0,-0.0013008637735456,-0.001301710631335,0.0029599999999998516,0.0023714285714286115,0.0014569642857143105,0.0016668601190476292,1.6276504473587448,1.4226920089632606
2025-04-21 10:00:00,1.1515,1.15668,1.15091,1.1555,4658,0,0.003404018826308,0.0033982382685935,0.005769999999999831,0.0027492857142857397,0.0015700000000000267,0.0016838095238095345,1.7511373976341993,1.6327771493212717
2025-04-21 11:00:00,1.1555,1.15641,1.15373,1.15577,4590,0,0.0002336650800518,0.0002336377846189,0.0026800000000000157,0.002908571428571451,0.0016937500000000286,0.0017045089285714391,1.7172377438059938,1.7063984704434167
2025-04-21 12:00:00,1.15577,1.15727,1.15446,1.15466,4056,0,-0.0009603986952421,-0.0009608601735614,0.002809999999999979,0.0030807142857143094,0.0018289732142857445,0.0017313690476190586,1.6843955185628008,1.7793516003713024
2025-04-21 13:00:00,1.15466,1.1548,1.15211,1.15231,3690,0,-0.0020352311502953,-0.0020373050475976,0.002690000000000081,0.0032214285714285973,0.0019733035714286024,0.001760952380952392,1.6325053165015033,1.8293672255273155
2025-04-21 14:00:00,1.1523,1.1547,1.15127,1.15424,4060,0,0.0016748965122233,0.0016734954372788,0.003430000000000044,0.0031907142857143006,0.002118035714285746,0.0017897470238095348,1.5064497091307492,1.7827739022707028
2025-04-21 15:00:00,1.15424,1.15495,1.15209,1.15421,4539,0,-2.59911283615466e-05,-2.599146613677614e-05,0.0028599999999998627,0.003046428571428577,0.0022564285714286023,0.0018115922619047727,1.350110794555223,1.681630373175393
2025-04-21 16:00:00,1.15419,1.15424,1.1501,1.15186,5331,0,-0.00203602464023,-0.0020381001560772,0.0041400000000000325,0.003159285714285714,0.002393482142857173,0.0018340922619047722,1.319953743425208,1.7225336914102019
2025-04-21 17:00:00,1.15186,1.15243,1.14893,1.14971,5537,0,-0.0018665462816662,-0.0018682904498954,0.0035000000000000586,0.003143571428571436,0.0025098214285714576,0.0018539880952381054,1.252508004268932,1.6955726073137007
2025-04-21 18:00:00,1.14972,1.15072,1.14811,1.15064,4382,0,0.0008088996355604,0.0008085726525692,0.002610000000000001,0.003232142857142858,0.0026225446428571695,0.0018735119047619145,1.2324453144948384,1.7251787132644871
2025-04-21 19:00:00,1.15064,1.15126,1.14997,1.1509,3303,0,0.0002259612041992,0.0002259356788114,0.0012900000000000134,0.0029014285714285626,0.0027008928571428817,0.0018840922619047715,1.0742479338842845,1.539960982852978
2025-04-21 20:00:00,1.15091,1.15141,1.14931,1.15132,3126,0,0.00036493179251,0.000364865221099,0.0020999999999999908,0.002904999999999983,0.002778348214285736,0.0018953422619047706,1.0455852815939441,1.5327047037301496
2025-04-21 21:00:00,1.15132,1.15246,1.15115,1.15217,2992,0,0.0007382830142792,0.000738010617437,0.0013100000000001444,0.002865714285714281,0.0028297767857143044,0.0019024255952381037,1.0126997649360194,1.506347629514317
2025-04-21 22:00:00,1.15217,1.15264,1.15124,1.15124,2352,0,-0.0008071725526613,-0.0008074984918308,0.0014000000000000679,0.002824999999999998,0.002872500000000015,0.001911488095238104,0.9834638816361997,1.4779061439292422
2025-04-21 23:00:00,1.15135,1.15157,1.15031,1.15126,1520,0,1.737257218303867e-05,1.7372421281654238e-05,0.0012600000000000389,0.00270357142857144,0.002907633928571441,0.0019195982142857229,0.9298183660622439,1.40840484662434
2025-04-22 00:00:00,1.15097,1.15141,1.15061,1.15076,467,0,-0.0004343067595503,-0.0004344010980466,0.0008000000000001339,0.0023485714285714616,0.002915803571428582,0.0019216666666666757,0.8054628410448073,1.2221533886755163
2025-04-22 01:00:00,1.15079,1.15247,1.15059,1.15225,1888,0,0.0012947964823246,0.0012939589562319,0.0018800000000001038,0.002291428571428611,0.0029108035714285824,0.0019246279761904858,0.7872151161007437,1.190582595585123
2025-04-22 02:00:00,1.15232,1.15232,1.15071,1.15135,3026,0,-0.0007810804946841,-0.0007813856969891,0.0016100000000001113,0.0022057142857143347,0.00287683035714287,0.0019261607142857246,0.7667168417622457,1.1451351226069817
2025-04-22 03:00:00,1.15136,1.15136,1.14815,1.14899,4798,0,-0.0020497676640466,-0.0020518713129374,0.003209999999999935,0.0022428571428571814,0.0028352232142857276,0.0019283482142857255,0.7910689823489683,1.1630975807385247
2025-04-22 04:00:00,1.14899,1.14978,1.14851,1.14941,4665,0,0.0003655384294032,0.0003654716365079,0.0012700000000001044,0.0020885714285714713,0.0027732142857143003,0.0019280654761904886,0.7531229877656264,1.0832471481716035
2025-04-22 05:00:00,1.14941,1.15202,1.14934,1.152,3816,0,0.0022533299692883,0.0022507950286374,0.0026800000000000157,0.0020757142857143395,0.0027016071428571597,0.0019308184523809657,0.7683257320378233,1.0750437376205397
2025-04-22 06:00:00,1.152,1.154,1.15186,1.15342,4499,0,0.0012326388888888,0.0012318798132869,0.0021399999999998087,0.0019328571428571806,0.0026229910714285895,0.0019335714285714427,0.7368904774061875,0.9996305873661001
2025-04-22 07:00:00,1.15343,1.15396,1.15268,1.15296,3058,0,-0.0003988139619565,-0.000398893509395,0.0012800000000001699,0.0017742857142857599,0.0025434821428571633,0.0019392410714285868,0.6975813528978254,0.9149381891848501
2025-04-22 08:00:00,1.15298,1.15467,1.1518,1.15417,5327,0,0.0010494726616707,0.0010489223502278,0.00287000000000015,0.001792857142857199,0.002458080357142881,0.0019481994047619213,0.729372877354223,0.9202636744857717
2025-04-22 09:00:00,1.15418,1.15453,1.14956,1.15002,6823,0,-0.0035956574854656,-0.0036021373995396,0.004970000000000141,0.002055714285714351,0.0023900892857143135,0.0019652232142857323,0.8600993686727358,1.0460462052202595
2025-04-22 10:00:00,1.15009,1.15086,1.14827,1.15051,6460,0,0.0004260795464425,0.0004259888003284,0.0025900000000000922,0.0020907142857143584,0.002318750000000032,0.001981919642857163,0.9016557566422985,1.054893569095645
2025-04-22 11:00:00,1.15053,1.15147,1.14943,1.14992,5778,0,-0.0005128160554883,-0.0005129475906125,0.0020400000000000418,0.002142857142857208,0.0022713392857143227,0.0020037946428571644,0.9434333110578379,1.069399576696022
2025-04-22 12:00:00,1.14993,1.15073,1.14875,1.14901,5252,0,-0.0007913593989147,-0.0007916726890581,0.001980000000000093,0.0021842857142857813,0.0022262946428571848,0.002026904761904785,0.9811305620726419,1.0776459532479945
2025-04-22 13:00:00,1.149,1.14999,1.14876,1.14883,4833,0,-0.0001566566000296,-0.0001566688719564,0.0012300000000000644,0.0021821428571429263,0.0021835714285714752,0.0020514880952381197,0.9993457638207496,1.0636877992166176
2025-04-22 14:00:00,1.1488,1.15003,1.14834,1.14858,4303,0,-0.0002176127016182,-0.0002176363826977,0.0016900000000001913,0.0022457142857143586,0.002147366071428623,0.002078229166666692,1.0457994636286236,1.080590303386175
2025-04-22 15:00:00,1.14859,1.14896,1.14618,1.14696,5950,0,-0.001410437235543,-0.0014114328384077,0.0027800000000000047,0.002310000000000066,0.0021227678571429116,0.0021062946428571706,1.0882018927444825,1.0967126597571224
2025-04-22 16:00:00,1.14698,1.14846,1.14555,1.14741,5958,0,0.0003923414940365,0.0003922645482379,0.002909999999999968,0.0024028571428571987,0.00212616071428577,0.0021365178571428867,1.1301389997060396,1.1246604538426284
2025-04-22 17:00:00,1.14738,1.14914,1.14606,1.14775,5844,0,0.0002963195370442,0.000296275643081,0.0030799999999999716,0.002393571428571487,0.0021325446428572003,0.0021667708333333647,1.122401557495444,1.1046721654865603
2025-04-22 18:00:00,1.14775,1.14852,1.14631,1.14644,4656,0,-0.0011413635373558,-0.0011420153887648,0.0022100000000000453,0.00246071428571434,0.0021484821428572,0.0021984375000000324,1.1453268503511562,1.1193014519240614
2025-04-22 19:00:00,1.14647,1.14683,1.14327,1.14336,5467,0,-0.0026865775792889,-0.0026901929055217,0.0035600000000000076,0.002523571428571482,0.0021660267857143444,0.0022316666666667003,1.1650693542735766,1.130801237597361
2025-04-22 20:00:00,1.14335,1.14536,1.14303,1.14498,5170,0,0.0014168765743074,0.0014158737518327,0.0023299999999999432,0.0025371428571429205,0.0021940625000000597,0.0022654166666667016,1.1563676317984795,1.1199453480123074
2025-04-22 21:00:00,1.14498,1.14498,1.14222,1.14267,3303,0,-0.0020175024891264,-0.0020195403887129,0.0027600000000000957,0.0026428571428572007,0.0022295089285714886,0.0023014732142857502,1.1853987705492421,1.148332783737132
2025-04-22 22:00:00,1.14267,1.14335,1.14193,1.14201,2634,0,-0.0005775945811127,-0.0005777614531221,0.0014200000000001989,0.0025392857142857756,0.0022674107142857756,0.00233614583333337,1.1199054932073211,1.086955136984129
2025-04-22 23:00:00,1.14206,1.14295,1.14162,1.14204,1458,0,2.6269472246376324e-05,2.626912720983288e-05,0.0013299999999998313,0.0022792857142857536,0.0022989732142857755,0.0023662946428571804,0.9914363943530599,0.9632298839732114
2025-04-23 00:00:00,1.14159,1.14247,1.13609,1.13609,903,0,-0.0052099751322194,-0.0052235943772053,0.006380000000000052,0.002550000000000036,0.002346294642857203,0.002399285714285752,1.0868200239739587,1.062816314379278
2025-04-23 01:00:00,1.13665,1.13696,1.13074,1.13367,5805,0,-0.0021301129311939,-0.0021323848486108,0.006219999999999892,0.002848571428571454,0.0023958482142857713,0.0024319196428571805,1.188961559244956,1.1713262964662614
2025-04-23 02:00:00,1.13375,1.1362,1.13289,1.13501,5159,0,0.0011820018171073,0.0011813038029414,0.003310000000000146,0.002943571428571458,0.0024491517857143405,0.002463482142857181,1.2018738265798872,1.1948823891848728
2025-04-23 03:00:00,1.13499,1.13977,1.13488,1.1397,6104,0,0.0041321221839454,0.004123608412312,0.004889999999999839,0.0032050000000000134,0.0025155357142857657,0.0024959226190476567,1.2740824873997096,1.2840942966504756
2025-04-23 04:00:00,1.13971,1.14149,1.13839,1.14066,5552,0,0.000842326928139,0.0008419723699007,0.0030999999999998806,0.003305714285714277,0.002585625000000047,0.0025300892857143225,1.2784971856762744,1.3065603274870086
2025-04-23 05:00:00,1.14065,1.14102,1.13897,1.14041,4313,0,-0.0002191713569337,-0.0002191953784855,0.0020499999999998852,0.0032535714285714112,0.0026525892857143267,0.0025553125000000354,1.2265643407721312,1.2732577438459547
2025-04-23 06:00:00,1.14041,1.14045,1.13729,1.13786,3948,0,-0.0022360379161878,-0.0022385415818597,0.0031600000000000517,0.00327142857142856,0.0027166964285714646,0.0025788541666667006,1.204193643803181,1.2685589645641138
2025-04-23 07:00:00,1.13786,1.13912,1.13703,1.13894,3211,0,0.0009491501590705,0.0009487000008809,0.0020899999999999253,0.003200714285714271,0.0027723660714286027,0.0026009226190476516,1.1545063686574912,1.2306072707715687
2025-04-23 08:00:00,1.13895,1.13993,1.13706,1.13762,4197,0,-0.001158972377825,-0.0011596445056799,0.00287000000000015,0.0032478571428571357,0.0028251785714285987,0.0026223809523809836,1.1496112761519364,1.2385146177591981
2025-04-23 09:00:00,1.13762,1.13957,1.13742,1.13844,6284,0,0.0007208030801144,0.0007205434263396,0.0021499999999998742,0.0031471428571428406,0.0028722767857143083,0.002638541666666697,1.0956962340104615,1.1927584456601232
2025-04-23 10:00:00,1.13846,1.14086,1.13779,1.1385,6697,0,5.270369979992751e-05,5.270231100873728e-05,0.003069999999999906,0.0031999999999999806,0.002918482142857161,0.0026479315476190765,1.0964603665065489,1.208490454701257
2025-04-23 11:00:00,1.13858,1.14147,1.13793,1.14124,5506,0,0.0024066754501537,0.0024037840449792,0.0035399999999998766,0.0032557142857142507,0.002964241071428584,0.0026551636904762186,1.0983297941233892,1.226182136111661
2025-04-23 12:00:00,1.14124,1.14394,1.14122,1.14178,5281,0,0.0004731695348918,0.0004730576254874,0.0027200000000000557,0.0033485714285713835,0.0030149553571428627,0.0026607440476190745,1.1106537351003014,1.2585094126463614
2025-04-23 13:00:00,1.14176,1.14186,1.13896,1.14014,4277,0,-0.0014363537634221,-0.0014373863083405,0.0029000000000001247,0.0034607142857142614,0.003066071428571429,0.0026657291666666925,1.1287128712871206,1.298224264110687
2025-04-23 14:00:00,1.14014,1.14156,1.13858,1.14103,4734,0,0.0007806058905046,0.0007803013761866,0.0029799999999999827,0.0032178571428571135,0.0031084821428571377,0.0026662946428571677,1.035185983053274,1.2068647969861643
2025-04-23 15:00:00,1.14103,1.1419,1.14016,1.1405,4596,0,-0.0004644926075562,-0.0004646005176643,0.0017399999999998528,0.002897857142857111,0.0031471428571428475,0.0026631994047619286,0.920789832047201,1.0881112160342192
2025-04-23 16:00:00,1.14047,1.14117,1.13323,1.13323,7364,0,-0.0063743971942131,-0.006394800415715,0.007940000000000058,0.00322857142857139,0.003189553571428557,0.0026646428571428806,1.0122330151442973,1.2116338292453843
2025-04-23 17:00:00,1.13326,1.13806,1.13275,1.13526,9084,0,0.0017913397986286,0.0017897372629967,0.005310000000000148,0.0032585714285714123,0.003215178571428554,0.002667038690476213,1.0134962510413779,1.2217938345654737
2025-04-23 18:00:00,1.13527,1.13828,1.13434,1.13482,7703,0,-0.0003875764142134,-0.0003876515413642,0.003940000000000055,0.0033185714285714246,0.0032386160714285525,0.0026688392857143087,1.0246881246123143,1.2434512060486314
2025-04-23 19:00:00,1.13484,1.13653,1.13363,1.13395,6076,0,-0.0007666414056853,-0.0007669354254892,0.0029000000000001247,0.0033792857142857275,0.0032495089285714093,0.0026787946428571663,1.039937353171506,1.2614948754270416
2025-04-23 20:00:00,1.13393,1.13436,1.13246,1.13291,3763,0,-0.0009171480223995,-0.0009175688599802,0.0019000000000000128,0.0032892857142857246,0.0032484821428571246,0.002686800595238119,1.0125608113679554,1.2242388661500987
2025-04-23 21:00:00,1.13291,1.13298,1.13149,1.13232,3709,0,-0.0005207827629732,-0.0005209184174161,0.0014899999999999913,0.0032464285714285867,0.0032480357142856985,0.002694732142857167,0.9995051954478077,1.204731453563495
2025-04-23 22:00:00,1.13228,1.13313,1.13177,1.13269,3106,0,0.0003267627525787,0.0003267093772575,0.0013600000000000279,0.003138571428571435,0.003239732142857128,0.0027012648809524053,0.9687749758853585,1.161889546894359
2025-04-23 23:00:00,1.13269,1.13279,1.13094,1.13122,1785,0,-0.0012977955133355,-0.0012986383792567,0.0018499999999999073,0.003117142857142866,0.003234508928571415,0.002709880952380976,0.9637144079610298,1.1502877476606705
2025-04-24 00:00:00,1.13089,1.1322,1.13075,1.13174,669,0,0.0004596806987147,0.0004595750779089,0.0014500000000001734,0.0030014285714285993,0.0032191071428571316,0.0027234821428571664,0.9323792089643432,1.102055535521097
2025-04-24 01:00:00,1.1318,1.13464,1.13178,1.13318,2641,0,0.0012723770477318,0.0012715682620369,0.0029000000000001247,0.0029557142857143314,0.00320714285714285,0.0027373214285714522,0.9216035634744039,1.0797834170526528
2025-04-24 02:00:00,1.13319,1.13378,1.13259,1.13288,2737,0,-0.0002647417003476,-0.0002647767506178,0.0011900000000000244,0.0028464285714286147,0.003185044642857139,0.002750669642857167,0.8936856121662491,1.0348129513917133
2025-04-24 03:00:00,1.13288,1.13461,1.1321,1.13447,4217,0,0.0014035025775016,0.001402518588339,0.00250999999999979,0.002818571428571448,0.003157723214285714,0.0027626636904762142,0.8925961008298876,1.0202368961115194
2025-04-24 04:00:00,1.13448,1.13569,1.13395,1.13492,4105,0,0.0003966609958834,0.0003965823467079,0.0017400000000000748,0.0027300000000000262,0.0031190625000000046,0.002776026785714309,0.875262999699436,0.9834199057620261
2025-04-24 05:00:00,1.13491,1.13567,1.13458,1.13547,3158,0,0.0004846156557289,0.000484498267486,0.0010900000000000354,0.002683571428571468,0.00307049107142858,0.0027886904761904997,0.8739876997339407,0.9623052294557157
2025-04-24 06:00:00,1.13547,1.13555,1.13358,1.13376,2517,0,-0.0015059843060581,-0.0015071194402292,0.0019700000000000273,0.002257142857142894,0.0030104464285714413,0.0027954464285714514,0.7497701456238783,0.8074355616595934
2025-04-24 07:00:00,1.1338,1.13418,1.13317,1.13387,2297,0,9.702229748786984e-05,9.701759112917696e-05,0.0010099999999999554,0.0019500000000000231,0.002951205357142873,0.0027991071428571657,0.6607469708200384,0.6966507177033519
2025-04-24 08:00:00,1.13386,1.13449,1.13303,1.13358,3566,0,-0.0002557612424703,-0.0002557939549548,0.0014600000000000168,0.0017728571428571632,0.002860223214285734,0.002798690476190498,0.6198317439011095,0.6334595261389279
2025-04-24 09:00:00,1.13358,1.13538,1.13353,1.13518,4570,0,0.0014114575063075,0.001410462336478,0.0018500000000001293,0.0016978571428571637,0.0027626785714285934,0.00279123511904764,0.6145691939758284,0.6082816640098979
2025-04-24 10:00:00,1.13517,1.13801,1.13512,1.13792,5067,0,0.002413714124632,0.0024108057956707,0.002890000000000059,0.0017685714285714527,0.002665803571428595,0.002784523809523829,0.6634290116220684,0.6351432235998331
2025-04-24 11:00:00,1.13792,1.13924,1.13626,1.138,5288,0,7.030371203597952e-05,7.030124084583838e-05,0.0029799999999999827,0.0018750000000000236,0.0025717857142857387,0.0027789434523809715,0.7290654075822824,0.6747168598891575
2025-04-24 12:00:00,1.13797,1.13903,1.13746,1.13838,4197,0,0.0003339191564148,0.0003338634178211,0.0015700000000000713,0.0018900000000000266,0.002484330357142883,0.0027728125000000183,0.7607683875721065,0.6816183928772732
2025-04-24 13:00:00,1.13839,1.13942,1.13756,1.13788,4247,0,-0.0004392206468841,-0.0004393171325258,0.0018600000000001948,0.0018907142857143328,0.0023995982142857417,0.002766741071428589,0.7879295268925336,0.6833723275514447
2025-04-24 14:00:00,1.13787,1.13896,1.1368,1.13723,4558,0,-0.0005712377403592,-0.0005714009587979,0.0021599999999999397,0.001941428571428602,0.002324776785714315,0.002760401785714302,0.8351032165146449,0.7033137644946942
2025-04-24 15:00:00,1.1372,1.13781,1.13573,1.13759,5637,0,0.000316558655681,0.0003165085615613,0.002080000000000082,0.0018828571428571703,0.0022476339285714586,0.0027515029761904924,0.8377063181520259,0.6843013288192119
2025-04-24 16:00:00,1.13763,1.13835,1.1363,1.13757,5510,0,-1.7581026556245938e-05,-1.7581181104304737e-05,0.0020499999999998852,0.0019442857142857317,0.0021815625000000294,0.00274194940476192,0.8912353940286861,0.7090888369089187
2025-04-24 17:00:00,1.13757,1.13868,1.13626,1.13721,5679,0,-0.0003164640417732,-0.0003165141270851,0.0024199999999998667,0.0019378571428571658,0.0021179464285714564,0.0027324553571428712,0.9149698579317892,0.7091999281128023
2025-04-24 18:00:00,1.13721,1.13753,1.13472,1.13605,5045,0,-0.0010200402740039,-0.001020560869133,0.002809999999999979,0.00201428571428573,0.0020659375000000265,0.0027231547619047756,0.9749983793244976,0.7396882991977988
2025-04-24 19:00:00,1.13608,1.13801,1.13573,1.13795,4036,0,0.0016724615994014,0.0016710645929103,0.0022800000000000598,0.002099285714285732,0.002020982142857169,0.0027143154761904895,1.0387453059421203,0.7734125722305704
2025-04-24 20:00:00,1.13794,1.13852,1.1367,1.13688,3054,0,-0.0009402873588472,-0.0009407297063167,0.0018199999999999328,0.0020885714285714396,0.0019808928571428824,0.00270497023809525,1.0543586045253686,0.7721236260411287
2025-04-24 21:00:00,1.13688,1.13787,1.13632,1.13774,2401,0,0.0007564562662727,0.0007561702974375,0.0015499999999999403,0.002127142857142867,0.001946116071428595,0.0026942261904762013,1.0930195214827987,0.7895190332059302
2025-04-24 22:00:00,1.13774,1.1397,1.1377,1.13841,2215,0,0.00058888674038,0.0005887134146263,0.0020000000000000018,0.0021657142857142947,0.0019404017857143074,0.0026864434523809623,1.1161164155067216,0.8061641065978323
2025-04-24 23:00:00,1.13842,1.13974,1.13815,1.13839,1535,0,-1.7568362892017575e-05,-1.756851721751243e-05,0.0015899999999999803,0.0021471428571428553,0.0019527232142857345,0.0026836904761904853,1.0995633387439578,0.8000709754691001
2025-04-25 00:00:00,1.13844,1.13905,1.13806,1.13844,1212,0,4.392167886213549e-05,4.392071433344084e-05,0.0009899999999998244,0.002011428571428553,0.001967633928571446,0.0026724702380952464,1.0222575155983933,0.752647697533261
2025-04-25 01:00:00,1.13844,1.1391,1.13834,1.13859,1742,0,0.0001317592494993,0.0001317505700118,0.0007600000000000939,0.0018528571428571322,0.0019773214285714446,0.0026517261904761974,0.9370540955477158,0.6987362230353036
2025-04-25 02:00:00,1.13864,1.13877,1.13701,1.13721,1943,0,-0.0012120253998365,-0.0012127604966521,0.0017599999999999838,0.0018664285714285547,0.0019834375000000134,0.00262928571428572,0.9410069999324617,0.7098614506927386
2025-04-25 03:00:00,1.1372,1.1372,1.13463,1.13467,3557,0,-0.002233536462043,-0.0022360345249762,0.0025800000000000267,0.001917857142857114,0.0019861160714285814,0.002602470238095243,0.9656319539661296,0.7369372048076908
2025-04-25 04:00:00,1.13467,1.13544,1.13421,1.13432,3601,0,-0.0003084597283792,-0.0003085073118665,0.0012300000000000644,0.0018514285714285514,0.001983705357142864,0.002572172619047624,0.9333183301451425,0.7197917269308557
2025-04-25 05:00:00,1.13432,1.13511,1.13406,1.13473,2478,0,0.000361450031737,0.0003613847244107,0.0010499999999999954,0.0017778571428571169,0.001976651785714288,0.002541428571428576,0.8994285972400878,0.6995503091624393
2025-04-25 06:00:00,1.13474,1.13586,1.13246,1.13255,4229,0,-0.0019211618622932,-0.0019230096607364,0.0034000000000000696,0.0018742857142857014,0.001972455357142857,0.002512321428571433,0.9502297263653376,0.7460373871632603
2025-04-25 07:00:00,1.13255,1.13354,1.13151,1.13344,3450,0,0.0007858372698776,0.000785528661437,0.0020299999999999763,0.0018464285714285664,0.001970178571428569,0.0024841071428571477,0.9371884346959108,0.7432966716986522
2025-04-25 08:00:00,1.13343,1.13412,1.1325,1.13307,3902,0,-0.0003264398644833,-0.0003264931575742,0.0016199999999999548,0.0017614285714285646,0.001958749999999996,0.002453139880952386,0.8992615552921854,0.7180302212300762
2025-04-25 09:00:00,1.13307,1.13569,1.13211,1.13411,4938,0,0.0009178603263699,0.0009174393501591,0.0035800000000001386,0.001854285714285713,0.0019535267857142802,0.0024262053571428624,0.9491990219154937,0.7642740169650557
2025-04-25 10:00:00,1.13413,1.13675,1.13413,1.13591,6014,0,0.0015871476311821,0.001585889443491,0.0026399999999999757,0.0019128571428571447,0.0019471874999999938,0.0023993898809523866,0.9823692596923259,0.7972264774651283
2025-04-25 11:00:00,1.13591,1.13638,1.13393,1.13499,4399,0,-0.0008099233213899,-0.0008102514864875,0.002449999999999841,0.001977142857142852,0.0019395535714285636,0.0023727529761904823,1.019380380242141,0.8332695720888766
